dataset,variable,label,type,length
ScheduleTimeline,parent_entity,Parent Entity Name,String,[1]
ScheduleTimeline,parent_id,Parent Entity Id,String,[1]
ScheduleTimeline,parent_rel,Name of Relationship from Parent Entity,String,[1]
ScheduleTimeline,rel_type,Type of Relationship,String,[1]
ScheduleTimeline,id,(Schedule Timeline Id),String,[1]
ScheduleTimeline,name,Schedule Timeline Name,String,[1]
ScheduleTimeline,label,Schedule Timeline Label,String,[0..1]
ScheduleTimeline,description,Schedule Timeline Description,String,[0..1]
ScheduleTimeline,entryCondition,Schedule Timeline Entry Condition,String,[1]
ScheduleTimeline,mainTimeline,Main Timeline Indicator,Boolean,[1]
ScheduleTimeline,plannedDuration,Schedule Timeline Planned Duration [Exists],Boolean,Duration[0..1]
ScheduleTimeline,plannedDuration.id,Schedule Timeline Planned Duration / (Duration Id),String,Duration[0..1]>id[1]
ScheduleTimeline,plannedDuration.text,Schedule Timeline Planned Duration / Duration Text,String,Duration[0..1]>text[0..1]
ScheduleTimeline,plannedDuration.quantity,Schedule Timeline Planned Duration / Duration Quantity Value [Exists],Boolean,Quantity[0..1] / Range[0..1]
ScheduleTimeline,plannedDuration.durationWillVary,Schedule Timeline Planned Duration / Duration Will Vary Indicator,Boolean,Duration[0..1]>durationWillVary[1]
ScheduleTimeline,plannedDuration.reasonDurationWillVary,Schedule Timeline Planned Duration / Reason Duration Will Vary,String,Duration[0..1]>reasonDurationWillVary[0..1]
ScheduleTimeline,plannedDuration.instanceType,Schedule Timeline Planned Duration / (Duration Instance Type),String,Duration[0..1]>instanceType[1]
ScheduleTimeline,instances,(Schedule Timeline Instances) [Any Exist],Boolean,ScheduledActivityInstance[0..*] / ScheduledDecisionInstance[0..*]
ScheduleTimeline,entryId,(Schedule Timeline Entry) [Identifier],String,[1] (ScheduledActivityInstance.id / ScheduledDecisionInstance.id)
ScheduleTimeline,exits,(Schedule Timeline Exits) [Any Exist],Boolean,ScheduleTimelineExit[0..*]
ScheduleTimeline,timings,(Schedule Timeline Timings) [Any Exist],Boolean,Timing[0..*]
ScheduleTimeline,instanceType,(Schedule Timeline Instance Type),String,[1]
ScheduledActivityInstance,parent_entity,Parent Entity Name,String,[1]
ScheduledActivityInstance,parent_id,Parent Entity Id,String,[1]
ScheduledActivityInstance,parent_rel,Name of Relationship from Parent Entity,String,[1]
ScheduledActivityInstance,rel_type,Type of Relationship,String,[1]
ScheduledActivityInstance,id,(Scheduled Activity Instance Id),String,[1]
ScheduledActivityInstance,name,Scheduled Activity Instance Name,String,[1]
ScheduledActivityInstance,description,Scheduled Activity Instance Description,String,[0..1]
ScheduledActivityInstance,label,Scheduled Activity Instance Label,String,[0..1]
ScheduledActivityInstance,defaultConditionId,(Scheduled Activity Instance Default Condition) [Identifier],String,ScheduledInstance[0..1].id[1]
ScheduledActivityInstance,timelineId,(Scheduled Activity Instance Timeline) [Identifier],String,ScheduleTimeline[0..1].id[1]
ScheduledActivityInstance,timelineExitId,(Scheduled Activity Instance Timeline Exit) [Identifier],String,ScheduleTimelineExit[0..1].id[1]
ScheduledActivityInstance,instanceType,Instance Type,String,[1]
ScheduledActivityInstance,activityIds,(Scheduled Activity Instance Activities) [Identifiers][Any Exist],Boolean,Activity[0..*].id[1]
ScheduledActivityInstance,encounterId,(Scheduled Activity Instance Encounter) [Identifier],String,Encounter[0..1].id[1]
