path,attribute,value
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001050\negative\01\results\unit-test-coreid-DDF00131-negative-1.json,Invalid Reference,"<usdm:ref attribute=""studyIdentifier"" id=""StudyIdentifier_1""></usdm:ref>"
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001050\negative\01\results\unit-test-coreid-DDF00131-negative-1.json,StudyProtocolDocument.id,StudyProtocolDocument_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001050\negative\01\results\unit-test-coreid-DDF00131-negative-1.json,StudyProtocolDocument.name,Protocol_Document_CDISC PILOT - LZZT
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001050\negative\01\results\unit-test-coreid-DDF00131-negative-1.json,StudyProtocolDocumentVersion.id,StudyProtocolDocumentVersion_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001050\negative\01\results\unit-test-coreid-DDF00131-negative-1.json,StudyProtocolDocumentVersion.protocolVersion,2
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001050\negative\01\results\unit-test-coreid-DDF00131-negative-1.json,name,SECTION 0
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001050\negative\01\results\unit-test-coreid-DDF00131-negative-1.json,sectionNumber,0
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001050\negative\01\results\unit-test-coreid-DDF00131-negative-1.json,sectionTitle,Title Page
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001050\negative\01\results\unit-test-coreid-DDF00131-negative-1.json,Invalid Reference,"<usdm:ref attribute=""text"" id=""EligibilityCriterion_xx"" klass=""EligibilityCriterion""></usdm:ref>"
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001050\negative\01\results\unit-test-coreid-DDF00131-negative-1.json,StudyProtocolDocument.id,StudyProtocolDocument_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001050\negative\01\results\unit-test-coreid-DDF00131-negative-1.json,StudyProtocolDocument.name,Protocol_Document_CDISC PILOT - LZZT
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001050\negative\01\results\unit-test-coreid-DDF00131-negative-1.json,StudyProtocolDocumentVersion.id,StudyProtocolDocumentVersion_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001050\negative\01\results\unit-test-coreid-DDF00131-negative-1.json,StudyProtocolDocumentVersion.protocolVersion,2
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001050\negative\01\results\unit-test-coreid-DDF00131-negative-1.json,name,SECTION 3.4.2.2.
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001050\negative\01\results\unit-test-coreid-DDF00131-negative-1.json,sectionNumber,3.4.2.2.
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001050\negative\01\results\unit-test-coreid-DDF00131-negative-1.json,sectionTitle,Exclusion Criteria
