path,attribute,value
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001042\negative\01\results\unit-test-coreid-DDF00261-negative-1.json,code.standardCode.code,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001042\negative\01\results\unit-test-coreid-DDF00261-negative-1.json,code.standardCode.decode,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001042\negative\01\results\unit-test-coreid-DDF00261-negative-1.json,type.code,C41129
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001042\negative\01\results\unit-test-coreid-DDF00261-negative-1.json,type.decode,Region
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001042\negative\01\results\unit-test-coreid-DDF00261-negative-1.json,code.standardCode.code,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001042\negative\01\results\unit-test-coreid-DDF00261-negative-1.json,code.standardCode.decode,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001042\negative\01\results\unit-test-coreid-DDF00261-negative-1.json,type.code,C25464
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001042\negative\01\results\unit-test-coreid-DDF00261-negative-1.json,type.decode,Country
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001042\negative\01\results\unit-test-coreid-DDF00261-negative-1.json,code.standardCode.code,150
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001042\negative\01\results\unit-test-coreid-DDF00261-negative-1.json,code.standardCode.decode,Europe
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001042\negative\01\results\unit-test-coreid-DDF00261-negative-1.json,type.code,C68846
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001042\negative\01\results\unit-test-coreid-DDF00261-negative-1.json,type.decode,Global
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001042\negative\01\results\unit-test-coreid-DDF00261-negative-1.json,code.standardCode.code,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001042\negative\01\results\unit-test-coreid-DDF00261-negative-1.json,code.standardCode.decode,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001042\negative\01\results\unit-test-coreid-DDF00261-negative-1.json,type.code,C25464
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001042\negative\01\results\unit-test-coreid-DDF00261-negative-1.json,type.decode,Country
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001042\negative\01\results\unit-test-coreid-DDF00261-negative-1.json,code.standardCode.code,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001042\negative\01\results\unit-test-coreid-DDF00261-negative-1.json,code.standardCode.decode,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001042\negative\01\results\unit-test-coreid-DDF00261-negative-1.json,type.code,C41129
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001042\negative\01\results\unit-test-coreid-DDF00261-negative-1.json,type.decode,Region
