path,attribute,value
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001030\negative\01\results\unit-test-coreid-DDF00252-negative-1.json,Invalid StudyIntervention.name,[XXX_01: Not defined]
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001030\negative\01\results\unit-test-coreid-DDF00252-negative-1.json,Invalid studyInterventionIds,XXX_01
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001030\negative\01\results\unit-test-coreid-DDF00252-negative-1.json,StudyDesign.id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001030\negative\01\results\unit-test-coreid-DDF00252-negative-1.json,StudyDesign.name,Study Design 1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001030\negative\01\results\unit-test-coreid-DDF00252-negative-1.json,StudyDesign.studyInterventionIds,"['StudyIntervention_1', 'StudyIntervention_2']"
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001030\negative\01\results\unit-test-coreid-DDF00252-negative-1.json,name,EL1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001030\negative\01\results\unit-test-coreid-DDF00252-negative-1.json,Invalid StudyIntervention.name,[XXX_02: Not defined]
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001030\negative\01\results\unit-test-coreid-DDF00252-negative-1.json,Invalid studyInterventionIds,XXX_02
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001030\negative\01\results\unit-test-coreid-DDF00252-negative-1.json,StudyDesign.id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001030\negative\01\results\unit-test-coreid-DDF00252-negative-1.json,StudyDesign.name,Study Design 1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001030\negative\01\results\unit-test-coreid-DDF00252-negative-1.json,StudyDesign.studyInterventionIds,"['StudyIntervention_1', 'StudyIntervention_2']"
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001030\negative\01\results\unit-test-coreid-DDF00252-negative-1.json,name,EL2
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001030\negative\01\results\unit-test-coreid-DDF00252-negative-1.json,Invalid StudyIntervention.name,[StudyIntervention_3: PLACEBO; XX03: Not defined]
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001030\negative\01\results\unit-test-coreid-DDF00252-negative-1.json,Invalid studyInterventionIds,"['StudyIntervention_3', 'XX03']"
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001030\negative\01\results\unit-test-coreid-DDF00252-negative-1.json,StudyDesign.id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001030\negative\01\results\unit-test-coreid-DDF00252-negative-1.json,StudyDesign.name,Study Design 1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001030\negative\01\results\unit-test-coreid-DDF00252-negative-1.json,StudyDesign.studyInterventionIds,"['StudyIntervention_1', 'StudyIntervention_2']"
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001030\negative\01\results\unit-test-coreid-DDF00252-negative-1.json,name,EL7
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001030\negative\01\results\unit-test-coreid-DDF00252-negative-1.json,Invalid StudyIntervention.name,[StudyIntervention_3: PLACEBO]
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001030\negative\01\results\unit-test-coreid-DDF00252-negative-1.json,Invalid studyInterventionIds,StudyIntervention_3
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001030\negative\01\results\unit-test-coreid-DDF00252-negative-1.json,StudyDesign.id,InterventionalStudyDesign_2
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001030\negative\01\results\unit-test-coreid-DDF00252-negative-1.json,StudyDesign.name,Study Design 2
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001030\negative\01\results\unit-test-coreid-DDF00252-negative-1.json,StudyDesign.studyInterventionIds,['StudyIntervention_1']
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001030\negative\01\results\unit-test-coreid-DDF00252-negative-1.json,name,EL203
