path,attribute,value
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,bcCategoryIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,bcSurrogateIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,biomedicalConceptIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,childIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,definedProcedures,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,id,Activity_854
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,name,A854
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,timelineId,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,bcCategoryIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,bcSurrogateIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,biomedicalConceptIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,childIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,definedProcedures,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,id,Activity_855
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,name,A855
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,timelineId,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,bcCategoryIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,bcSurrogateIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,biomedicalConceptIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,childIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,definedProcedures,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,id,Activity_858
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,name,A858
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,timelineId,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,bcCategoryIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,bcSurrogateIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,biomedicalConceptIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,childIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,definedProcedures,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,id,Activity_859
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,name,A859
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,timelineId,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,bcCategoryIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,bcSurrogateIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,biomedicalConceptIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,childIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,definedProcedures,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,id,Activity_870
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,name,A870
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,timelineId,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,bcCategoryIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,bcSurrogateIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,biomedicalConceptIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,childIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,definedProcedures,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,id,Activity_871
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,name,A871
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,timelineId,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,bcCategoryIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,bcSurrogateIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,biomedicalConceptIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,childIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,definedProcedures,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,id,Activity_874
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,name,A874
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,timelineId,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,bcCategoryIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,bcSurrogateIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,biomedicalConceptIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,childIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,definedProcedures,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,id,Activity_875
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,name,A875
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,timelineId,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,bcCategoryIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,bcSurrogateIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,biomedicalConceptIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,childIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,definedProcedures,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,id,Activity_918
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,name,A918
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,timelineId,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,bcCategoryIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,bcSurrogateIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,biomedicalConceptIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,childIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,definedProcedures,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,id,Activity_919
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,name,A919
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,timelineId,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,bcCategoryIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,bcSurrogateIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,biomedicalConceptIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,childIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,definedProcedures,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,id,Activity_922
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,name,A922
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\49\results\unit-test-coreid-DDF00263-negative-49.json,parent_id,InterventionalStudyDesign_1
