dataset,variable,label,type,length
ec,STUDYID,Study Identifier,Char,50
ec,DOMAIN,Domain Abbreviation,Char,50
ec,USUBJID,Unique Subject Identifier,Char,50
ec,SPDEVID,Sponsor Device Identifier,Char,200
ec,ECSEQ,Sequence Number,Num,8
ec,ECTRT,Name of Treatment,Char,50
ec,ECPRESP,Pre-Specified,Char,50
ec,ECOCCUR,Occurrence,Char,50
ec,ECDOSE,Dose,Num,8
ec,ECDOSTXT,Dose Description,Char,50
ec,ECDOSU,Dose Units,Char,50
ec,ECDOSFRM,Dose Form,Char,50
ec,ECDOSFRQ,Dosing Frequency per Interval,Char,50
ec,ECROUTE,Route of Administration,Char,50
ec,ECLOT,Lot Number,Char,50
ec,ECPSTRG,Pharmaceutical Strength,Num,8
ec,ECPSTRGU,Pharmaceutical Strength Units,Char,50
ec,ECSTAT,Completion Status,Char,50
ec,EPOCH,Epoch,Char,50
ec,ECSTDTC,Start Date/Time of Treatment,Char,50
ec,ECENDTC,End Date/Time of Treatment,Char,50
ec,ECSTDY,Study Day of Start of Treatment,Num,8
ec,ECENDY,Study Day of End of Treatment,Num,8
