dataset,variable,label,type,length
ae.xpt,STUDYID,Study Identifier,Char,50
ae.xpt,DOMAIN,Domain Abbreviation,Char,50
ae.xpt,USUBJID,Unique Subject Identifier,Char,50
ae.xpt,AESEQ,Sequence Number,Num,8
ae.xpt,AETERM,Reported Term for the Adverse Event,Char,50
ae.xpt,AEMODIFY,Modified Reported Term,Char,50
ae.xpt,AEDECOD,Dictionary-Derived Term,Char,50
ae.xpt,AEBODSYS,Body System or Organ Class,Char,50
ae.xpt,AESEV,Severity/Intensity,Char,50
ae.xpt,AESER,Serious Event,Char,50
ae.xpt,AEACN,Action Taken with Study Treatment,Char,50
ae.xpt,AEREL,Causality,Char,50
ae.xpt,AEOUT,Outcome of Adverse Event,Char,50
ae.xpt,AESCONG,Congenital Anomaly or Birth Defect,Char,50
ae.xpt,AESDISAB,Persist or Signif Disability/Incapacity,Char,50
ae.xpt,AESDTH,Results in Death,Char,50
ae.xpt,AESHOSP,Requires or Prolongs Hospitalization,Char,50
ae.xpt,AESLIFE,Is Life Threatening,Char,50
ae.xpt,EPOCH,Epoch,Char,50
ae.xpt,AESTDTC,Start Date/Time of Adverse Event,Char,50
ae.xpt,AEENDTC,End Date/Time of Adverse Event,Char,50
ae.xpt,AESTDY,Study Day of Start of Adverse Event,Num,8
ae.xpt,AEENDY,Study Day of End of Adverse Event,Num,8
ae.xpt,AEENRF,End Relative to Reference Period,Char,50
pd.xpt,STUDYID,Study Identifier,Char,200
pd.xpt,DOMAIN,Domain Abbreviation,Char,200
pd.xpt,SPTOBID,Applicant-Defined Tobacco Product ID,Char,40
pd.xpt,IGDCMPID,Ingredient or Component Identifier,Char,40
pd.xpt,PDSEQ,Sequence Number,Num,10
pd.xpt,PDPARMCD,Design Parameter Element Short Name,Char,8
pd.xpt,PDPARM,Design Parameter Element Name,Char,40
pd.xpt,PDVALTRG,Design Parameter Element Target Value,Char,50
pd.xpt,PDVALMIN,Design Parameter Element Minimum Value,Char,50
pd.xpt,PDVALMAX,Design Parameter Element Maximum Value,Char,50
pd.xpt,PDVALU,Design Parameter Element Value Unit,Char,50
to.xpt,STUDYID,Study Identifier,Char,200
to.xpt,DOMAIN,Domain Abbreviation,Char,200
to.xpt,SPTOBID,Applicant-Defined Tobacco Product ID,Char,40
to.xpt,TOSEQ,Sequence Number,Num,10
to.xpt,TOPARMCD,Tobacco Product ID Element Short Name,Char,40
to.xpt,TOPARM,Tobacco Product ID Element Name,Char,8
to.xpt,TOCAT,Category of Tobacco Product ID Element,Char,40
to.xpt,TOSCAT,Subcategory of Tobacco Prod ID Element,Char,50
to.xpt,TOVAL,Tobacco Product ID Element Value,Char,50
to.xpt,TOVALU,Tobacco Product ID Element Value Unit,Char,50
es.xpt,STUDYID,Study Identifier,Char,50
es.xpt,DOMAIN,Domain Abbreviation,Char,50
es.xpt,STOCONID,Applicant-defined Storage Conditions ID,Char,50
es.xpt,ESSEQ,Sequence Number,Num,50
es.xpt,ESPARMCD,Storage Conditions Element Short Name,Char,50
es.xpt,ESPARM,Tobacco Product ID Element Name,Char,50
es.xpt,ESVAL,Tobacco Product ID Element Value,Char,50
es.xpt,ESVALU,Tobacco Product ID Element Value Unit,Char,50
