dataset,variable,label,type,length
NarrativeContent,parent_entity,Parent Entity Name,String,[1]
NarrativeContent,parent_id,Parent Entity Id,String,[1]
NarrativeContent,parent_rel,Name of Relationship from Parent Entity,String,[1]
NarrativeContent,rel_type,Type of Relationship,String,[1]
NarrativeContent,id,(Narrative Content Id),String,[1]
NarrativeContent,name,Narrative Content Name,String,[1]
NarrativeContent,text,Narrative Content Text,String,[0..1]
NarrativeContent,sectionNumber,Section Number,String,[1]
NarrativeContent,sectionTitle,Section Title,String,[1]
NarrativeContent,instanceType,Instance Type,String,[1]
NarrativeContent,previousId,(Narrative Content Previous) [Identifier],String,NarrativeContent[0..1].id[1]
NarrativeContent,nextId,(Narrative Content Next) [Identifier],String,NarrativeContent[0..1].id[1]
NarrativeContent,childIds,(Narrative Content Children) [Identifiers][Any Exist],Boolean,NarrativeContent[0..*].id[1]
