path,attribute,value
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,bcCategoryIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,bcSurrogateIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,biomedicalConceptIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,childIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,definedProcedures,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,id,Activity_350
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,name,A350
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,timelineId,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,bcCategoryIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,bcSurrogateIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,biomedicalConceptIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,childIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,definedProcedures,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,id,Activity_351
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,name,A351
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,timelineId,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,bcCategoryIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,bcSurrogateIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,biomedicalConceptIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,childIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,definedProcedures,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,id,Activity_366
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,name,A366
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,timelineId,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,bcCategoryIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,bcSurrogateIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,biomedicalConceptIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,childIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,definedProcedures,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,id,Activity_367
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,name,A367
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,timelineId,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,bcCategoryIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,bcSurrogateIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,biomedicalConceptIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,childIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,definedProcedures,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,id,Activity_414
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,name,A414
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,timelineId,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,bcCategoryIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,bcSurrogateIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,biomedicalConceptIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,childIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,definedProcedures,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,id,Activity_415
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,name,A415
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,timelineId,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,bcCategoryIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,bcSurrogateIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,biomedicalConceptIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,childIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,definedProcedures,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,id,Activity_430
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,name,A430
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,timelineId,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,bcCategoryIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,bcSurrogateIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,biomedicalConceptIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,childIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,definedProcedures,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,id,Activity_431
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,name,A431
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\03\results\unit-test-coreid-DDF00263-negative-3.json,timelineId,null
