dataset,variable,label,type,length
StudyAmendmentReason,parent_entity,Parent Entity Name,String,[1]
StudyAmendmentReason,parent_id,Parent Entity Id,String,[1]
StudyAmendmentReason,parent_rel,Name of Relationship from Parent Entity,String,[1]
StudyAmendmentReason,id,(Study Amendment Reason Id),String,[1]
StudyAmendmentReason,otherReason,Other Reason for Study Amendment,String,[0..1]
StudyAmendmentReason,code.id,Study Amendment Reason Code / (Code Id),String,Code[1].id[1]
StudyAmendmentReason,code.code,Study Amendment Reason Code / Code Value,String,Code[1].code[1]
StudyAmendmentReason,code.codeSystem,Study Amendment Reason Code / Code System Name,String,Code[1].codeSystem[1]
StudyAmendmentReason,code.codeSystemVersion,Study Amendment Reason Code / Code System Version,String,Code[1].codeSystemVersion[1]
StudyAmendmentReason,code.decode,Study Amendment Reason Code / Decode,String,Code[1].decode[1]
