path,attribute,value
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000961\negative\01\results\unit-test-coreid-DDF00087-negative-1.json,Encounter order by previous/next,[ Encounter_1: E1 > Encounter_2: E2 > Encounter_4: E4 > Encounter_3: E3 > Encounter_5: E5 > Encounter_6: E7 > Encounter_7: E8 > Encounter_8: E9 > Encounter_9: E10 > Encounter_10: E11 > Encounter_11: E12 > Encounter_12: E13 ]
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000961\negative\01\results\unit-test-coreid-DDF00087-negative-1.json,Encounter order by timeline refs,[ Encounter_1: E1 > Encounter_2: E2 > Encounter_3: E3 > Encounter_4: E4 > Encounter_5: E5 > Encounter_6: E7 > Encounter_7: E8 > Encounter_8: E9 > Encounter_9: E10 > Encounter_10: E11 > Encounter_11: E12 > Encounter_12: E13 ]
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000961\negative\01\results\unit-test-coreid-DDF00087-negative-1.json,ScheduleTimeline.id,ScheduleTimeline_4
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000961\negative\01\results\unit-test-coreid-DDF00087-negative-1.json,ScheduleTimeline.mainTimeline,True
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000961\negative\01\results\unit-test-coreid-DDF00087-negative-1.json,ScheduleTimeline.name,Main Timeline
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000961\negative\01\results\unit-test-coreid-DDF00087-negative-1.json,name,Study Design 1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000961\negative\01\results\unit-test-coreid-DDF00087-negative-1.json,Encounter order by previous/next,[ Encounter_13: E1 > Encounter_14: E2 > Encounter_15: E3 > Encounter_16: E4 > Encounter_17: E5 > Encounter_18: E7 > Encounter_19: E8 > Encounter_20: E9 > Encounter_21: E10 > Encounter_22: E11 > Encounter_23: E12 > Encounter_24: E13 ]
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000961\negative\01\results\unit-test-coreid-DDF00087-negative-1.json,Encounter order by timeline refs,[ Encounter_13: E1 > Encounter_14: E2 > Encounter_15: E3 > Encounter_16: E4 > Encounter_17: E5 > Encounter_18: E7 > Encounter_17: E5 > Encounter_19: E8 > Encounter_20: E9 > Encounter_21: E10 > Encounter_22: E11 > Encounter_23: E12 > Encounter_24: E13 ]
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000961\negative\01\results\unit-test-coreid-DDF00087-negative-1.json,ScheduleTimeline.id,ScheduleTimeline_5
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000961\negative\01\results\unit-test-coreid-DDF00087-negative-1.json,ScheduleTimeline.mainTimeline,True
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000961\negative\01\results\unit-test-coreid-DDF00087-negative-1.json,ScheduleTimeline.name,Main Timeline
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000961\negative\01\results\unit-test-coreid-DDF00087-negative-1.json,name,Study Design 2
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000961\negative\01\results\unit-test-coreid-DDF00087-negative-1.json,Encounter order by previous/next,[ Encounter_25: E1 > Encounter_26: E2 > Encounter_27: E3 > Encounter_28: E4 > Encounter_29: E5 > Encounter_30: E7 > Encounter_31: E8 > Encounter_32: E9 > Encounter_33: E10 > Encounter_34: E11 > Encounter_35: E12 > Encounter_36: E13 ]
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000961\negative\01\results\unit-test-coreid-DDF00087-negative-1.json,Encounter order by timeline refs,[ Encounter_25: E1 > Encounter_26: E2 > Encounter_27: E3 > Encounter_29: E5 > Encounter_30: E7 > Encounter_31: E8 > Encounter_32: E9 > Encounter_33: E10 > Encounter_34: E11 > Encounter_35: E12 > Encounter_36: E13 ]
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000961\negative\01\results\unit-test-coreid-DDF00087-negative-1.json,ScheduleTimeline.id,ScheduleTimeline_9
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000961\negative\01\results\unit-test-coreid-DDF00087-negative-1.json,ScheduleTimeline.mainTimeline,True
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000961\negative\01\results\unit-test-coreid-DDF00087-negative-1.json,ScheduleTimeline.name,Main Timeline
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000961\negative\01\results\unit-test-coreid-DDF00087-negative-1.json,name,Study Design 4
