path,attribute,value
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000424\negative\01\results\unit-test-coreid-DDF00032-negative.json,codeSystem,SPONSOR
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000424\negative\01\results\unit-test-coreid-DDF00032-negative.json,parent_rel,businessTherapeuticAreas
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000424\negative\01\results\unit-test-coreid-DDF00032-negative.json,parent_entity,StudyVersion
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000424\negative\01\results\unit-test-coreid-DDF00032-negative.json,parent_id,StudyVersion_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000424\negative\01\results\unit-test-coreid-DDF00032-negative.json,codeSystemVersion,12
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000424\negative\01\results\unit-test-coreid-DDF00032-negative.json,code,PHARMA
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000424\negative\01\results\unit-test-coreid-DDF00032-negative.json,decode,Pharma
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000424\negative\01\results\unit-test-coreid-DDF00032-negative.json,id,Code_4
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000424\negative\01\results\unit-test-coreid-DDF00032-negative.json,codeSystem,SPONSOR
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000424\negative\01\results\unit-test-coreid-DDF00032-negative.json,parent_rel,businessTherapeuticAreas
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000424\negative\01\results\unit-test-coreid-DDF00032-negative.json,parent_entity,StudyVersion
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000424\negative\01\results\unit-test-coreid-DDF00032-negative.json,parent_id,StudyVersion_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000424\negative\01\results\unit-test-coreid-DDF00032-negative.json,codeSystemVersion,12
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000424\negative\01\results\unit-test-coreid-DDF00032-negative.json,code,PHARMA
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000424\negative\01\results\unit-test-coreid-DDF00032-negative.json,decode,Pharmaceuticals
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000424\negative\01\results\unit-test-coreid-DDF00032-negative.json,id,Code_5
