path,attribute,value
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000964\negative\01\results\unit-test-coreid-DDF00164-negative-1.json,StudyDefinitionDocument.id,StudyDefinitionDocument_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000964\negative\01\results\unit-test-coreid-DDF00164-negative-1.json,StudyDefinitionDocument.name,Protocol_Document_ALXN1840-WD-204
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000964\negative\01\results\unit-test-coreid-DDF00164-negative-1.json,StudyDefinitionDocumentVersion.id,StudyDefinitionDocumentVersion_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000964\negative\01\results\unit-test-coreid-DDF00164-negative-1.json,StudyDefinitionDocumentVersion.version,3.1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000964\negative\01\results\unit-test-coreid-DDF00164-negative-1.json,displaySectionNumber,True
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000964\negative\01\results\unit-test-coreid-DDF00164-negative-1.json,name,NC_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000964\negative\01\results\unit-test-coreid-DDF00164-negative-1.json,sectionNumber,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000964\negative\01\results\unit-test-coreid-DDF00164-negative-1.json,StudyDefinitionDocument.id,StudyDefinitionDocument_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000964\negative\01\results\unit-test-coreid-DDF00164-negative-1.json,StudyDefinitionDocument.name,Protocol_Document_ALXN1840-WD-204
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000964\negative\01\results\unit-test-coreid-DDF00164-negative-1.json,StudyDefinitionDocumentVersion.id,StudyDefinitionDocumentVersion_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000964\negative\01\results\unit-test-coreid-DDF00164-negative-1.json,StudyDefinitionDocumentVersion.version,3.1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000964\negative\01\results\unit-test-coreid-DDF00164-negative-1.json,displaySectionNumber,True
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000964\negative\01\results\unit-test-coreid-DDF00164-negative-1.json,name,NC_2
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000964\negative\01\results\unit-test-coreid-DDF00164-negative-1.json,sectionNumber,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000964\negative\01\results\unit-test-coreid-DDF00164-negative-1.json,StudyDefinitionDocument.id,StudyDefinitionDocument_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000964\negative\01\results\unit-test-coreid-DDF00164-negative-1.json,StudyDefinitionDocument.name,Protocol_Document_ALXN1840-WD-204
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000964\negative\01\results\unit-test-coreid-DDF00164-negative-1.json,StudyDefinitionDocumentVersion.id,StudyDefinitionDocumentVersion_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000964\negative\01\results\unit-test-coreid-DDF00164-negative-1.json,StudyDefinitionDocumentVersion.version,3.1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000964\negative\01\results\unit-test-coreid-DDF00164-negative-1.json,displaySectionNumber,True
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000964\negative\01\results\unit-test-coreid-DDF00164-negative-1.json,name,NC_6
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000964\negative\01\results\unit-test-coreid-DDF00164-negative-1.json,sectionNumber,null
