path,attribute,value
/StudyDesignPopulation/0,id,StudyDesignPopulation_1
/StudyDesignPopulation/0,id,StudyDesignPopulation_1
/StudyDesignPopulation/0,id.StudyCohort,StudyCohort_1
/StudyDesignPopulation/0,id.StudyCohort,StudyCohort_2
/StudyDesignPopulation/0,name,POP1
/StudyDesignPopulation/0,name,POP1
/StudyDesignPopulation/0,name.StudyCohort,COHORT1
/StudyDesignPopulation/0,name.StudyCohort,COHORT2
/StudyDesignPopulation/0,parent_entity,StudyDesign
/StudyDesignPopulation/0,parent_entity,StudyDesign
/StudyDesignPopulation/0,parent_id,StudyDesign_1
/StudyDesignPopulation/0,parent_id,StudyDesign_1
/StudyDesignPopulation/0,parent_rel,population
/StudyDesignPopulation/0,parent_rel,population
/StudyDesignPopulation/0,plannedSex,False
/StudyDesignPopulation/0,plannedSex,False
/StudyDesignPopulation/0,plannedSex.StudyCohort,Not in dataset
/StudyDesignPopulation/0,plannedSex.StudyCohort,Not in dataset
/StudyDesignPopulation/0,plannedSex.decode,
/StudyDesignPopulation/0,plannedSex.decode,
/StudyDesignPopulation/0,plannedSex.decode.StudyCohort,Not in dataset
/StudyDesignPopulation/0,plannedSex.decode.StudyCohort,Not in dataset
/StudyDesignPopulation/1,id,StudyDesignPopulation_2
/StudyDesignPopulation/1,id,StudyDesignPopulation_2
/StudyDesignPopulation/1,id.StudyCohort,StudyCohort_3
/StudyDesignPopulation/1,id.StudyCohort,StudyCohort_4
/StudyDesignPopulation/1,name,POP2
/StudyDesignPopulation/1,name,POP2
/StudyDesignPopulation/1,name.StudyCohort,COHORT3
/StudyDesignPopulation/1,name.StudyCohort,COHORT4
/StudyDesignPopulation/1,parent_entity,StudyDesign
/StudyDesignPopulation/1,parent_entity,StudyDesign
/StudyDesignPopulation/1,parent_id,StudyDesign_2
/StudyDesignPopulation/1,parent_id,StudyDesign_2
/StudyDesignPopulation/1,parent_rel,population
/StudyDesignPopulation/1,parent_rel,population
/StudyDesignPopulation/1,plannedSex,
/StudyDesignPopulation/1,plannedSex,
/StudyDesignPopulation/1,plannedSex.StudyCohort,Not in dataset
/StudyDesignPopulation/1,plannedSex.StudyCohort,Not in dataset
/StudyDesignPopulation/1,plannedSex.decode,
/StudyDesignPopulation/1,plannedSex.decode,
/StudyDesignPopulation/1,plannedSex.decode.StudyCohort,Not in dataset
/StudyDesignPopulation/1,plannedSex.decode.StudyCohort,Not in dataset
/StudyDesignPopulation/2,id,StudyDesignPopulation_3
/StudyDesignPopulation/2,id.StudyCohort,
/StudyDesignPopulation/2,name,POP3
/StudyDesignPopulation/2,name.StudyCohort,
/StudyDesignPopulation/2,parent_entity,StudyDesign
/StudyDesignPopulation/2,parent_id,StudyDesign_3
/StudyDesignPopulation/2,parent_rel,population
/StudyDesignPopulation/2,plannedSex,
/StudyDesignPopulation/2,plannedSex.StudyCohort,Not in dataset
/StudyDesignPopulation/2,plannedSex.decode,
/StudyDesignPopulation/2,plannedSex.decode.StudyCohort,Not in dataset
/StudyDesignPopulation/3,id,StudyDesignPopulation_4
/StudyDesignPopulation/3,id.StudyCohort,
/StudyDesignPopulation/3,name,POP4
/StudyDesignPopulation/3,name.StudyCohort,
/StudyDesignPopulation/3,parent_entity,StudyDesign
/StudyDesignPopulation/3,parent_id,StudyDesign_4
/StudyDesignPopulation/3,parent_rel,population
/StudyDesignPopulation/3,plannedSex,
/StudyDesignPopulation/3,plannedSex.StudyCohort,Not in dataset
/StudyDesignPopulation/3,plannedSex.decode,
/StudyDesignPopulation/3,plannedSex.decode.StudyCohort,Not in dataset
