dataset,variable,label,type,length
dm,STUDYID,Study Identifier,Char,50
dm,DOMAIN,Domain Abbreviation,Char,50
dm,USUBJID,Unique Subject Identifier,Char,50
dm,SUBJID,Subject Identifier for the Study,Char,50
dm,RFSTDTC,Subject Reference Start Date/Time,Char,50
dm,RFENDTC,Subject Reference End Date/Time,Char,50
dm,AGETXT,Age Range,Char,50
dm,AGEU,Age Unit,Char,50
dm,SEX,Sex,Char,50
dm,SPECIES,Species,Char,50
dm,STRAIN,Strain/Substrain,Char,50
dm,SBSTRAIN,Strain/Substrain Details,Char,50
dm,ARMCD,Planned Arm Code,Char,50
dm,ARM,Description of Planned Arm,Char,50
ta,STUDYID,Study Identifier,Char,50
ta,DOMAIN,Domain Abbreviation,Char,50
ta,TAETORD,Planned Order of Element within Arm,Num,8
ta,ARMCD,Planned Arm Code,Char,8
ta,ARM,Description of Planned Arm,Char,28
tv,STUDYID,Study Identifier,Char,50
tv,DOMAIN,Domain Abbreviation,Char,50
tv,VISITNUM,Visit Number,Num,8
tv,ARMCD,Planned Arm Code,Char,8
tv,ARM,Description of Planned Arm,Char,28
