dataset,variable,label,type,length
StudyRole.xpt,parent_entity,Parent Entity Name,String,[1]
StudyRole.xpt,parent_id,Parent Entity Id,String,[1]
StudyRole.xpt,parent_rel,Name of Relationship from Parent Entity,String,[1]
StudyRole.xpt,rel_type,Type of Relationship,String,[1]
StudyRole.xpt,id,(Study Role Id),String,[1]
StudyRole.xpt,name,Study Role Name,String,[1]
StudyRole.xpt,label,Study Role Label,String,[0..1]
StudyRole.xpt,description,Study Role Description,String,[0..1]
StudyRole.xpt,code,Study Role Code [Exists],Boolean,Code[1]
StudyRole.xpt,code.id,Study Role Code / (Code Id),String,Code[1]>id[1]
StudyRole.xpt,code.code,Study Role Code / Code Value,String,Code[1]>code[1]
StudyRole.xpt,code.codeSystem,Study Role Code / Code System Name,String,Code[1]>codeSystem[1]
StudyRole.xpt,code.codeSystemVersion,Study Role Code / Code System Version,String,Code[1]>codeSystemVersion[1]
StudyRole.xpt,code.decode,Study Role Code / Decode,String,Code[1]>decode[1]
StudyRole.xpt,code.instanceType,Study Role Code / (Code Instance Type),String,Code[1]>instanceType[1]
StudyRole.xpt,notes,Study Role Notes [Any Exist],Boolean,CommentAnnotation[0..*]
StudyRole.xpt,assignedPersons,(Study Role Assigned Persons) [Any Exist],Boolean,AssignedPerson[0..*]
StudyRole.xpt,masking,(Study Role Masking) [Exists],Boolean,Masking[0..1]
StudyRole.xpt,masking.id,(Study Role Masking) / (Masking Id),String,Masking[0..1]>id[1]
StudyRole.xpt,masking.text,(Study Role Masking) / Masking Text,String,Masking[0..1]>text[1]
StudyRole.xpt,masking.isMasked,(Study Role Masking) / Masked Indicator,Boolean,Masking[0..1]>isMasked[1]
StudyRole.xpt,masking.instanceType,(Study Role Masking) / (Masking Instance Type),String,Masking[0..1]>instanceType[1]
StudyRole.xpt,organizationIds,(Study Role Organizations) [Identifiers] [Any Exist],Boolean,string[0..*] (Organization.id)
StudyRole.xpt,appliesToIds,(Study Role Applies To) [Identifiers] [Any Exist],Boolean,string[0..*] (InterventionalStudyDesign.id / ObservationalStudyDesign.id / StudyVersion.id)
StudyRole.xpt,instanceType,(Study Role Instance Type),String,[1]
