path,attribute,value
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001008\negative\01\results\unit-test-coreid-DDF00239-negative-1.json,AdministrableProduct.id,AdmProd_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001008\negative\01\results\unit-test-coreid-DDF00239-negative-1.json,AdministrableProduct.name,AdmProd1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001008\negative\01\results\unit-test-coreid-DDF00239-negative-1.json,Ingredient.id,Ingredient_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001008\negative\01\results\unit-test-coreid-DDF00239-negative-1.json,Substance.id,Subst_01
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001008\negative\01\results\unit-test-coreid-DDF00239-negative-1.json,Substance.name,SUBST01
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001008\negative\01\results\unit-test-coreid-DDF00239-negative-1.json,name,STRENGTH01
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001008\negative\01\results\unit-test-coreid-DDF00239-negative-1.json,numerator.maxValue,100 Milligram (C28253)
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001008\negative\01\results\unit-test-coreid-DDF00239-negative-1.json,numerator.minValue,50 (unit not specified)
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001008\negative\01\results\unit-test-coreid-DDF00239-negative-1.json,AdministrableProduct.id,AdmProd_2
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001008\negative\01\results\unit-test-coreid-DDF00239-negative-1.json,AdministrableProduct.name,AdmProd2
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001008\negative\01\results\unit-test-coreid-DDF00239-negative-1.json,Ingredient.id,Ingredient_2
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001008\negative\01\results\unit-test-coreid-DDF00239-negative-1.json,Substance.id,Subst_02
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001008\negative\01\results\unit-test-coreid-DDF00239-negative-1.json,Substance.name,SUBST02
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001008\negative\01\results\unit-test-coreid-DDF00239-negative-1.json,name,STRENGTH02
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001008\negative\01\results\unit-test-coreid-DDF00239-negative-1.json,numerator.maxValue,100 (unit not specified)
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001008\negative\01\results\unit-test-coreid-DDF00239-negative-1.json,numerator.minValue,50 Milligram (C28253)
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001008\negative\01\results\unit-test-coreid-DDF00239-negative-1.json,AdministrableProduct.id,AdmProd_3
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001008\negative\01\results\unit-test-coreid-DDF00239-negative-1.json,AdministrableProduct.name,AdmProd3
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001008\negative\01\results\unit-test-coreid-DDF00239-negative-1.json,Ingredient.id,Ingredient_3
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001008\negative\01\results\unit-test-coreid-DDF00239-negative-1.json,Substance.id,Subst_03
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001008\negative\01\results\unit-test-coreid-DDF00239-negative-1.json,Substance.name,SUBST03
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001008\negative\01\results\unit-test-coreid-DDF00239-negative-1.json,name,STRENGTH03
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001008\negative\01\results\unit-test-coreid-DDF00239-negative-1.json,numerator.maxValue,100 (unit not specified)
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001008\negative\01\results\unit-test-coreid-DDF00239-negative-1.json,numerator.minValue,50 (unit not specified)
