dataset,variable,label,type,length
ScheduleTimeline,parent_entity,Parent Entity Name,String,[1]
ScheduleTimeline,parent_id,Parent Entity Id,String,[1]
ScheduleTimeline,parent_rel,Name of Relationship from Parent Entity,String,[1]
ScheduleTimeline,rel_type,Type of Relationship,String,[1]
ScheduleTimeline,id,(Schedule Timeline Id),String,[1]
ScheduleTimeline,name,Schedule Timeline Name,String,[1]
ScheduleTimeline,description,Schedule Timeline Description,String,[0..1]
ScheduleTimeline,label,Schedule Timeline Label,String,[0..1]
ScheduleTimeline,entryCondition,Schedule Timeline Entry Condition,String,[1]
ScheduleTimeline,mainTimeline,Main Timeline Indicator,Boolean,[1]
ScheduleTimeline,instanceType,Instance Type,String,[1]
ScheduleTimeline,instances,(Schedule Timeline Instances) [Any Exists],Boolean,ScheduledInstance[0..*]
ScheduleTimeline,entryId,(Schedule Timeline Entry) [Identifier],String,ScheduledInstance[1].id[1]
ScheduleTimeline,timings,(Schedule Timeline Timings) [Any Exists],Boolean,Timing[0..*]
