path,attribute,value
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\64\results\unit-test-coreid-DDF00263-negative-64.json,bcCategoryIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\64\results\unit-test-coreid-DDF00263-negative-64.json,bcSurrogateIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\64\results\unit-test-coreid-DDF00263-negative-64.json,biomedicalConceptIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\64\results\unit-test-coreid-DDF00263-negative-64.json,childIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\64\results\unit-test-coreid-DDF00263-negative-64.json,definedProcedures,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\64\results\unit-test-coreid-DDF00263-negative-64.json,id,Activity_1024
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\64\results\unit-test-coreid-DDF00263-negative-64.json,name,A1024
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\64\results\unit-test-coreid-DDF00263-negative-64.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\64\results\unit-test-coreid-DDF00263-negative-64.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\64\results\unit-test-coreid-DDF00263-negative-64.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\64\results\unit-test-coreid-DDF00263-negative-64.json,timelineId,Not in dataset
