dataset,variable,label,type,length
apmh.xpt,STUDYID,Study Identifier,Char,50
apmh.xpt,DOMAIN,Domain Abbreviation,Char,50
apmh.xpt,APID,Associated Persons Identifier,Char,50
apmh.xpt,MHSEQ,Sequence Number,Num,8
apmh.xpt,RSUBJID,Related Subject or Pool Identifier,Char,50
apmh.xpt,SREL,"Subject, Device, or Study Relationship",Char,50
apmh.xpt,MHTERM,Reported Term for the Medical History,Char,50
apmh.xpt,MHPRESP,Medical History Event Pre-Specified,Char,50
apmh.xpt,MHOCCUR,Medical History Occurrence,Char,50
fa.xpt,STUDYID,Study Identifier,Char,12
fa.xpt,DOMAIN,Domain Abbreviation,Char,2
fa.xpt,USUBJID,Unique Subject Identifier,Char,8
fa.xpt,FASEQ,Sequence Number,Num,8
fa.xpt,FALNKGRP,Link Group ID,Char,200
fa.xpt,FATESTCD,Findings About Test Short Name,Char,5
fa.xpt,FATEST,Findings About Test Name,Char,20
fa.xpt,FAOBJ,Object of the Observation,Char,10
fa.xpt,FACAT,Category for Findings About,Char,23
fa.xpt,FAORRES,Result or Finding in Original Units,Char,8
fa.xpt,FASTRESC,Character Result/Finding in Std Format,Char,8
fa.xpt,FALOC,Location of the Finding About,Char,3
fa.xpt,VISITNUM,Visit Number,Num,8
fa.xpt,EPOCH,Epoch,Char,9
fa.xpt,FADTC,Date/Time of Collection,Char,10
fa.xpt,FADY,Study Day of Collection,Num,8
