path,attribute,value
/Code/0,name,E1
/Code/0,parent_entity,Encounter
/Code/0,parent_id,Encounter_1
/Code/0,parent_rel,environmentalSetting
/Code/0,id,Code_84
/Code/0,code,C51282
/Code/0,codeSystem,http://www.cdisc.org
/Code/0,codeSystemVersion,2023-12-15
/Code/0,decode,Clinic
/Code/1,name,E1
/Code/1,parent_entity,Encounter
/Code/1,parent_id,Encounter_1
/Code/1,parent_rel,environmentalSetting
/Code/1,id,Code_85
/Code/1,code,C51282
/Code/1,codeSystem,http://www.cdisc.org
/Code/1,codeSystemVersion,2023-12-15
/Code/1,decode,Hospital
