path,attribute,value
/ScheduledActivityInstance/0,defaultConditionId,ScheduledActivityInstance_1
/ScheduledActivityInstance/0,id,ScheduledActivityInstance_1
/ScheduledActivityInstance/0,name,SCREEN1
/ScheduledActivityInstance/0,parent_entity,ScheduleTimeline
/ScheduledActivityInstance/0,parent_id,ScheduleTimeline_1
/ScheduledActivityInstance/0,parent_rel,instances
/ScheduledDecisionInstance/0,defaultConditionId,ScheduledDecisionInstance_1
/ScheduledDecisionInstance/0,id,ScheduledDecisionInstance_1
/ScheduledDecisionInstance/0,name,SWITCH1
/ScheduledDecisionInstance/0,parent_entity,ScheduleTimeline
/ScheduledDecisionInstance/0,parent_id,ScheduleTimeline_1
/ScheduledDecisionInstance/0,parent_rel,instances
