path,attribute,value
/Timing/0,id,Timing_1
/Timing/0,name,TIM1
/Timing/0,parent_entity,ScheduleTimeline
/Timing/0,parent_id,ScheduleTimeline_4
/Timing/0,parent_rel,timings
/Timing/0,value,2W
/Timing/0,valueLabel,2 weeks
/Timing/1,id,Timing_2
/Timing/1,name,TIM2
/Timing/1,parent_entity,ScheduleTimeline
/Timing/1,parent_id,ScheduleTimeline_4
/Timing/1,parent_rel,timings
/Timing/1,value,P2DY
/Timing/1,valueLabel,2 days
/Timing/2,id,Timing_3
/Timing/2,name,TIM3
/Timing/2,parent_entity,ScheduleTimeline
/Timing/2,parent_id,ScheduleTimeline_4
/Timing/2,parent_rel,timings
/Timing/2,value,P-1D
/Timing/2,valueLabel,1 Day Before
/Timing/3,id,Timing_4
/Timing/3,name,TIM4
/Timing/3,parent_entity,ScheduleTimeline
/Timing/3,parent_id,ScheduleTimeline_4
/Timing/3,parent_rel,timings
/Timing/3,value,P2W1D
/Timing/3,valueLabel,2 Weeks and 1 Day
/Timing/4,id,Timing_5
/Timing/4,name,TIM5
/Timing/4,parent_entity,ScheduleTimeline
/Timing/4,parent_id,ScheduleTimeline_4
/Timing/4,parent_rel,timings
/Timing/4,value,PT
/Timing/4,valueLabel,4 Weeks
/Timing/5,id,Timing_6
/Timing/5,name,TIM6
/Timing/5,parent_entity,ScheduleTimeline
/Timing/5,parent_id,ScheduleTimeline_4
/Timing/5,parent_rel,timings
/Timing/5,value,P24H
/Timing/5,valueLabel,24 hours
/Timing/6,id,Timing_7
/Timing/6,name,TIM7
/Timing/6,parent_entity,ScheduleTimeline
/Timing/6,parent_id,ScheduleTimeline_4
/Timing/6,parent_rel,timings
/Timing/6,value,-P2D
/Timing/6,valueLabel,2 days
/Timing/7,id,Timing_8
/Timing/7,name,TIM8
/Timing/7,parent_entity,ScheduleTimeline
/Timing/7,parent_id,ScheduleTimeline_4
/Timing/7,parent_rel,timings
/Timing/7,value,P28D12H
/Timing/7,valueLabel,4.5 Weeks
/Timing/8,id,Timing_9
/Timing/8,name,TIM9
/Timing/8,parent_entity,ScheduleTimeline
/Timing/8,parent_id,ScheduleTimeline_4
/Timing/8,parent_rel,timings
/Timing/8,value,p2d
/Timing/8,valueLabel,2 days
