dataset,variable,label,type,length
pc.xpt,STUDYID,Study Identifier,Char,50
pc.xpt,DOMAIN,Domain Abbreviation,Char,50
pc.xpt,USUBJID,Unique Subject Identifier,Char,50
pc.xpt,PCSEQ,Sequence Number,Num,8
pc.xpt,PCGRPID,Group ID,Char,50
pc.xpt,PCTESTCD,Pharmacokinetic Test Short Name,Char,50
pc.xpt,PCTEST,Pharmacokinetic Test Name,Char,50
pc.xpt,PCORRES,Result or Finding in Original Units,Char,50
pc.xpt,PCORRESU,Original Units,Char,50
pc.xpt,PCSTRESC,Character Result/Finding in Std Format,Char,50
pc.xpt,PCSTRESN,Numeric Result/Finding in Standard Units,Num,8
pc.xpt,PCSTRESU,Standard Units,Char,50
pc.xpt,PCNAM,Vendor Name,Char,50
pc.xpt,PCSPEC,Specimen Material Type,Char,50
pc.xpt,PCSPCCND,Specimen Condition,Char,50
pc.xpt,PCMETHOD,Method of Test or Examination,Char,50
pc.xpt,PCLLOQ,Lower Limit of Quantitation,Num,8
pc.xpt,VISITNUM,Visit Number,Num,8
pc.xpt,VISIT,Visit Name,Char,50
pc.xpt,EPOCH,Epoch,Char,50
pc.xpt,PCDTC,Date/Time of Specimen Collection,Char,50
pc.xpt,PCDY,Actual Study Day of Specimen Collection,Num,8
pc.xpt,PCTPT,Planned Time Point Name,Char,50
pc.xpt,PCTPTNUM,Planned Time Point Number,Num,8
pp.xpt,STUDYID,Study Identifier,Char,50
pp.xpt,DOMAIN,Domain Abbreviation,Char,50
pp.xpt,USUBJID,Unique Subject Identifier,Char,50
pp.xpt,PPSEQ,Sequence Number,Num,8
pp.xpt,PPGRPID,Group ID,Char,50
pp.xpt,PPTESTCD,Parameter Short Name,Char,50
pp.xpt,PPTEST,Parameter Name,Char,50
pp.xpt,PPCAT,Parameter Category,Char,50
pp.xpt,PPORRES,Result or Finding in Original Units,Char,50
pp.xpt,PPORRESU,Original Units,Char,50
pp.xpt,PPSTRESC,Character Result/Finding in Std Format,Char,50
pp.xpt,PPSTRESN,Numeric Result/Finding in Standard Units,Num,8
pp.xpt,PPSTRESU,Standard Units,Char,50
pp.xpt,PPSPEC,Specimen Material Type,Char,50
pp.xpt,PPRFTDTC,Date/Time of Reference Point,Char,50
ft.xpt,STUDYID,Study Identifier,Char,50
ft.xpt,DOMAIN,Domain Abbreviation,Char,50
ft.xpt,USUBJID,Unique Subject Identifier,Char,50
ft.xpt,FTSEQ,Sequence Number,Num,8
ft.xpt,FTTEST,Name of Test,Char,50
ft.xpt,FTCAT,Category,Char,50
ft.xpt,FTSCAT,Subcategory,Char,50
ft.xpt,FTORRES,Result or Finding in Original Units,Char,50
ft.xpt,FTSTRESC,Result or Finding in Standard Format,Char,50
ft.xpt,FTSTRESN,Numeric Result/Finding in Standard Units,Num,8
ft.xpt,FTLOBXFL,Last Observation Before Exposure Flag,Char,50
ft.xpt,FTREPNUM,Repetition Number,Num,8
ft.xpt,VISITNUM,Visit Number,Num,8
ft.xpt,VISIT,Visit Name,Char,50
ft.xpt,EPOCH,Epoch,Char,50
ft.xpt,FTDTC,Date/Time of Test,Char,50
ft.xpt,FTDY,Study Day of Test,Num,8
ft.xpt,FTTPT,Planned Time Point Name,Char,50
ft.xpt,FTTPTNUM,Planned Time Point Number,Num,8
ft.xpt,FTELTM,Planned Elapsed Time from Time Point Ref,Char,50
ft.xpt,FTTPTREF,Time Point Reference,Char,50
dm.xpt,STUDYID,Study Identifier,Char,50
dm.xpt,DOMAIN,Domain Abbreviation,Char,50
dm.xpt,USUBJID,Unique Subject Identifier,Char,50
dm.xpt,ARMCD,Planned Arm Code,Char,50
dm.xpt,ARM,Description of Planned Arm,Char,50
dm.xpt,ACTARMCD,Actual Arm Code,Char,50
dm.xpt,ACTARM,Description of Actual Arm,Char,50
dm.xpt,ARMNRS,Reason Arm and/or Actual Arm is Null,Char,50
dm.xpt,ACTARMUD,Description of Unplanned Actual Arm,Char,50
ae.xpt,STUDYID,Study Identifier,Char,50
ae.xpt,DOMAIN,Domain Abbreviation,Char,50
ae.xpt,USUBJID,Unique Subject Identifier,Char,50
ae.xpt,AESEQ,Sequence Number,Num,8
ae.xpt,AETERM,Reported Term for the Adverse Event,Char,50
ae.xpt,AEMODIFY,Modified Reported Term,Char,50
ae.xpt,AEDECOD,Dictionary-Derived Term,Char,50
ae.xpt,AEBODSYS,Body System or Organ Class,Char,50
ae.xpt,AESEV,Severity/Intensity,Char,50
ae.xpt,AESER,Serious Event,Char,50
ae.xpt,AEACN,Action Taken with Study Treatment,Char,50
ae.xpt,AEREL,Causality,Char,50
ae.xpt,AEOUT,Outcome of Adverse Event,Char,50
ae.xpt,AESCONG,Congenital Anomaly or Birth Defect,Char,50
ae.xpt,AESDISAB,Persist or Signif Disability/Incapacity,Char,50
ae.xpt,AESDTH,Results in Death,Char,50
ae.xpt,AESHOSP,Requires or Prolongs Hospitalization,Char,50
ae.xpt,AESLIFE,Is Life Threatening,Char,50
ae.xpt,EPOCH,Epoch,Char,50
ae.xpt,AESTDTC,Start Date/Time of Adverse Event,Char,50
ae.xpt,AEENDTC,End Date/Time of Adverse Event,Char,50
ae.xpt,AESTDY,Study Day of Start of Adverse Event,Num,8
ae.xpt,AEENDY,Study Day of End of Adverse Event,Num,8
ae.xpt,AEENRF,End Relative to Reference Period,Char,50
