path,attribute,value
/Organization/0,parent_entity,StudyIdentifier
/Organization/0,parent_id,StudyIdentifier_1
/Organization/0,parent_rel,studyIdentifierScope
/Organization/0,id,Organization_1
/Organization/0,name,Eli Lilly
/Organization/0,$codelist_code,C188724
/Organization/0,$codelist_extensible,True
/Organization/0,$codelist_extensible_override,
/Organization/0,organizationType.code,C18240
/Organization/0,$code_for_decode_value,
/Organization/0,$code_for_decode_pref_term,C93453
/Organization/0,organizationType.codeSystem,http://www.cdisc.org
/Organization/0,organizationType.codeSystemVersion,2025-09-26
/Organization/0,organizationType.decode,Study Registry
/Organization/0,$value_for_code,Academic Institution
/Organization/0,$pref_term_for_code,Academia
/Organization/1,parent_entity,StudyIdentifier
/Organization/1,parent_id,StudyIdentifier_2
/Organization/1,parent_rel,studyIdentifierScope
/Organization/1,id,Organization_2
/Organization/1,name,ClinicalTrials.gov
/Organization/1,$codelist_code,C188724
/Organization/1,$codelist_extensible,True
/Organization/1,$codelist_extensible_override,
/Organization/1,organizationType.code,C93453
/Organization/1,$code_for_decode_value,
/Organization/1,$code_for_decode_pref_term,
/Organization/1,organizationType.codeSystem,http://www.cdisc.org
/Organization/1,organizationType.codeSystemVersion,2025-09-26
/Organization/1,organizationType.decode,Clinical Registry
/Organization/1,$value_for_code,Clinical Study Registry
/Organization/1,$pref_term_for_code,Study Registry
/Organization/2,parent_entity,StudyIdentifier
/Organization/2,parent_id,StudyIdentifier_3
/Organization/2,parent_rel,studyIdentifierScope
/Organization/2,id,Organization_3
/Organization/2,name,3rd Org
/Organization/2,$codelist_code,C188724
/Organization/2,$codelist_extensible,True
/Organization/2,$codelist_extensible_override,
/Organization/2,organizationType.code,C54148
/Organization/2,$code_for_decode_value,C54148
/Organization/2,$code_for_decode_pref_term,C54148
/Organization/2,organizationType.codeSystem,Organization Type Value Set Terminology
/Organization/2,organizationType.codeSystemVersion,2025-09-26
/Organization/2,organizationType.decode,Contract Research Organization
/Organization/2,$value_for_code,Contract Research Organization
