dataset,variable,label,type,length
co,STUDYID,Study Identifier,Char,50
co,DOMAIN,Domain Abbreviation,Char,50
co,RDOMAIN,Related Domain Abbreviation,Char,50
co,USUBJID,Unique Subject Identifier,Char,50
co,COSEQ,Sequence Number,Num,8
co,IDVAR,Identifying Variable,Char,50
co,IDVARVAL,Identifying Variable Value,Char,50
co,COREF,Comment Reference,Char,50
co,COVAL,Comment,Char,50
co,COVAL1,Comment,Char,50
co,COVAL2,Comment,Char,50
co,COEVAL,Evaluator,Char,50
co,VISITNUM,Visitnumber,Num,8
co,CODTC,Date/Time of Comment,Char,50
co,CODY,Study Day of Comment,Num,8
ds,STUDYID,Study Identifier,Char,12
ds,DOMAIN,Domain Abbreviation,Char,2
ds,USUBJID,Unique Subject Identifier,Char,20
ds,DSSEQ,Sequence Number,Num,8
ds,DSTERM,Reported Term for the Disposition Event,Char,200
ds,DSDECOD,Standardized Disposition Term,Char,50
ds,DSCAT,Category for Disposition Event,Char,50
ds,DSSTDTC,Start Date/Time of Disposition Event,Char,50
ds,DSUSCHFL,Unscheduled Flag,Char,1
